Ticker,Name,Sector,SubSector,Incorporation Date,Leaving Date
CRH,CRH plc,Materials,Construction Materials,22/12/2025,27/12/2025
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,01/01/2000,22/12/2025
CVNA,Carvana,Consumer Discretionary,Specialty Retail,22/12/2025,27/12/2025
SOLS,Solstice Advanced Materials,Materials,Chemicals,01/01/2000,22/12/2025
FIX,Comfort Systems USA,Industrials,Construction & Engineering,22/12/2025,27/12/2025
MHK,Mohawk Industries,Consumer Discretionary,Household Durables,01/01/2000,22/12/2025
ARES,Ares Management,Financials,Asset Management & Custody Banks,11/12/2025,27/12/2025
K,Kellanova,Consumer Staples,Packaged Foods & Meats,01/01/2000,11/12/2025
SNDK,Sandisk,Information Technology,Technology Hardware Storage & Peripherals,28/11/2025,27/12/2025
IPG,Interpublic Group,Communication Services,Advertising,01/01/2000,28/11/2025
EMN,Eastman Chemical Co.,Materials,Chemicals,01/01/2000,04/11/2025
Q,Qnity Electronics,Information Technology,Electronic Components,03/11/2025,27/12/2025
KMX,CarMax,Consumer Discretionary,Specialty Retail,01/01/2000,31/10/2025
SOLS,Solstice Advanced Materials,Materials,Chemicals,30/10/2025,27/12/2025
EME,Emcor,Industrials,Construction & Engineering,22/09/2025,27/12/2025
ENPH,Enphase Energy,Information Technology,Semiconductor & Semiconductor Equipment,01/01/2000,22/09/2025
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,22/09/2025,27/12/2025
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,01/01/2000,22/09/2025
APP,AppLovin,Information Technology,Application Software,22/09/2025,27/12/2025
MKTX,MarketAxess,Financials,Capital Markets,01/01/2000,22/09/2025
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,28/08/2025,27/12/2025
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,01/01/2000,28/08/2025
XYZ,Block Inc.,Information Technology,Data Processing & Outsourced Services,23/07/2025,27/12/2025
HES,Hess Corporation,Energy,Oil & Gas Exploration & Production,01/01/2000,23/07/2025
TTD,The Trade Desk,Communication Services,Advertising,18/07/2025,27/12/2025
ANSS,Ansys,Information Technology,Application Software,01/01/2000,18/07/2025
DDOG,Datadog,Information Technology,Systems Software,09/07/2025,27/12/2025
JNPR,Juniper Networks,Information Technology,Communications Equipment,01/01/2000,09/07/2025
COIN,Coinbase,Financials,Financial Exchanges & Data,19/05/2025,27/12/2025
DFS,Discover Financial,Financials,Consumer Finance,01/01/2000,19/05/2025
DASH,DoorDash,Consumer Discretionary,Internet & Direct Marketing Retail,24/03/2025,27/12/2025
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,01/01/2000,24/03/2025
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,24/03/2025,27/12/2025
TFX,Teleflex,Health Care,Health Care Equipment,01/01/2000,24/03/2025
WSM,Williams-Sonoma Inc.,Consumer Discretionary,Specialty Retail,24/03/2025,27/12/2025
CE,Celanese,Materials,Chemicals,01/01/2000,24/03/2025
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,24/03/2025,27/12/2025
FMC,FMC Corporation,Materials,Chemicals,01/01/2000,24/03/2025
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,23/12/2024,27/12/2025
QRVO,Qorvo,Information Technology,Semiconductors,01/01/2000,23/12/2024
WDAY,Workday Inc.,Information Technology,Application Software,23/12/2024,27/12/2025
AMTM,Amentum,Industrials,Commercial Services & Supplies,01/01/2000,23/12/2024
LII,Lennox International,Industrials,Building Products,23/12/2024,27/12/2025
CTLT,Catalent,Health Care,Pharmaceuticals,01/01/2000,23/12/2024
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,26/11/2024,27/12/2025
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,01/01/2000,26/11/2024
BBWI,Bath & Body Works Inc.,Consumer Discretionary,Specialty Retail,01/01/2000,01/10/2024
AMTM,Amentum,Industrials,Commercial Services & Supplies,30/09/2024,27/12/2025
PLTR,Palantir Technologies,Information Technology,Systems Software,23/09/2024,27/12/2025
AAL,American Airlines Group,Industrials,Airlines,01/01/2000,23/09/2024
DELL,Dell Technologies,Information Technology,Technology Hardware Storage & Peripherals,23/09/2024,27/12/2025
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,01/01/2000,23/09/2024
ERIE,Erie Indemnity,Financials,Insurance,23/09/2024,27/12/2025
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,01/01/2000,23/09/2024
KKR,KKR,Financials,Asset Management & Custody Banks,24/06/2024,27/12/2025
RHI,Robert Half,Industrials,Professional Services,01/01/2000,24/06/2024
CRWD,CrowdStrike,Information Technology,Systems Software,24/06/2024,27/12/2025
CMA,Comerica,Financials,Diversified Banks,01/01/2000,24/06/2024
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,24/06/2024,27/12/2025
ILMN,Illumina Inc.,Health Care,Life Sciences Tools & Services,01/01/2000,24/06/2024
VST,Vistra,Utilities,Independent Power and Renewable Electricity Producers,08/05/2024,27/12/2025
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,01/01/2000,08/05/2024
XRAY,Dentsply Sirona,Health Care,Health Care Equipment,01/01/2000,03/04/2024
VFC,VF Corporation,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,03/04/2024
GEV,GE Vernova,Industrials,Electrical Equipment,02/04/2024,27/12/2025
SOLV,Solventum,Health Care,Health Care Technology,01/04/2024,27/12/2025
SMCI,Supermicro,Information Technology,Technology Hardware Storage & Peripherals,18/03/2024,27/12/2025
WHR,Whirlpool Corporation,Consumer Discretionary,Household Durables,01/01/2000,18/03/2024
DECK,Deckers Brands,Consumer Discretionary,Textiles Apparel & Luxury Goods,18/03/2024,27/12/2025
ZION,Zions Bancorporation,Financials,Regional Banks,01/01/2000,18/03/2024
UBER,Uber,Industrials,Ground Transportation,18/12/2023,27/12/2025
SEE,Sealed Air,Materials,Containers & Packaging,01/01/2000,18/12/2023
JBL,Jabil,Information Technology,Electronic Manufacturing Services,18/12/2023,27/12/2025
ALK,Alaska Air Group,Industrials,Airlines,01/01/2000,18/12/2023
BLDR,Builders FirstSource,Industrials,Building Products,18/12/2023,27/12/2025
SEDG,SolarEdge,Information Technology,Semiconductor & Semiconductor Equipment,01/01/2000,18/12/2023
HUBB,Hubbell,Industrials,Electrical Equipment,18/10/2023,27/12/2025
OGN,Organon & Co.,Health Care,Pharmaceuticals,01/01/2000,18/10/2023
LULU,Lululemon Athletica,Consumer Discretionary,Apparel Accessories & Luxury Goods,18/10/2023,27/12/2025
ATVI,Activision Blizzard,Communication Services,Interactive Media & Services,01/01/2000,18/10/2023
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,01/01/2000,03/10/2023
VLTO,Veralto,Industrials,Industrial Conglomerates,02/10/2023,27/12/2025
BX,Blackstone Inc,Financials,Asset Management & Custody Banks,18/09/2023,27/12/2025
LNC,Lincoln National Corporation,Financials,Insurance,01/01/2000,18/09/2023
ABNB,Airbnb,Consumer Discretionary,Hotels Restaurants & Leisure,18/09/2023,27/12/2025
NWL,Newell Brands,Consumer Discretionary,Household Durables,01/01/2000,18/09/2023
KVUE,Kenvue,Consumer Staples,Personal Products,25/08/2023,27/12/2025
AAP,Advance Auto Parts,Consumer Discretionary,Specialty Retail,01/01/2000,25/08/2023
PANW,Palo Alto Networks,Information Technology,Systems Software,20/06/2023,27/12/2025
DISH,Dish Network,Communication Services,Media,01/01/2000,20/06/2023
AXON,Axon Enterprise,Industrials,Aerospace & Defense,04/05/2023,27/12/2025
FRC,First Republic Bank,Financials,Regional Banks,01/01/2000,04/05/2023
FICO,Fair Isaac,Information Technology,Application Software,20/03/2023,27/12/2025
LUMN,Lumen Technologies,Communication Services,Diversified Telecommunication Services,01/01/2000,20/03/2023
BG,Bunge Global,Consumer Staples,Agricultural Products,15/03/2023,27/12/2025
SBNY,Signature Bank,Financials,Regional Banks,01/01/2000,15/03/2023
PODD,Insulet,Health Care,Health Care Equipment,15/03/2023,27/12/2025
SIVB,SVB Financial Group,Financials,Regional Banks,01/01/2000,15/03/2023
VNO,Vornado Realty Trust,Real Estate,Office REITs,01/01/2000,05/01/2023
GEHC,GE HealthCare,Health Care,Health Care Equipment,04/01/2023,27/12/2025
STLD,Steel Dynamics,Materials,Steel,22/12/2022,27/12/2025
ABMD,Abiomed,Health Care,Health Care Equipment,01/01/2000,22/12/2022
FSLR,First Solar,Information Technology,Semiconductors & Semiconductor Equipment,19/12/2022,27/12/2025
FBHS,Fortune Brands Home & Security,Industrials,Building Products,01/01/2000,19/12/2022
MBC,MasterBrand,Industrials,Building Products,19/12/2022,27/12/2025
ACGL,Arch Capital Group,Financials,Reinsurance,01/11/2022,27/12/2025
TWTR,Twitter,Communication Services,Interactive Media & Services,01/01/2000,01/11/2022
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,12/10/2022,27/12/2025
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,01/01/2000,12/10/2022
PCG,PG&E,Utilities,Multi-Utilities,03/10/2022,27/12/2025
CTXS,Citrix Systems,Information Technology,Application Software,01/01/2000,03/10/2022
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,03/10/2022,27/12/2025
DRE,Duke Realty,Real Estate,Industrial REITs,01/01/2000,03/10/2022
CSGP,CoStar Group,Industrials,Research & Consulting Services,19/09/2022,27/12/2025
PVH,PVH,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,19/09/2022
INVH,Invitation Homes,Real Estate,Residential REITs,19/09/2022,27/12/2025
PENN,Penn Entertainment,Consumer Discretionary,Casinos & Gaming,01/01/2000,19/09/2022
UA,Under Armour (Class C),Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,21/06/2022
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks,21/06/2022,27/12/2025
UAA,Under Armour (Class A),Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,21/06/2022
ON,ON Semiconductor,Information Technology,Semiconductors,21/06/2022,27/12/2025
IPGP,IPG Photonics,Information Technology,Electronic Components,01/01/2000,21/06/2022
VICI,Vici Properties,Real Estate,Specialized REITs,08/06/2022,27/12/2025
CERN,Cerner,Health Care,Health Care Technology,01/01/2000,08/06/2022
WBD,Warner Bros. Discovery,Communication Services,Movies & Entertainment,11/04/2022,27/12/2025
DISCA,Discovery Inc.,Communication Services,Broadcasting,01/01/2000,11/04/2022
CPT,Camden Property Trust,Real Estate,Residential REITs,04/04/2022,27/12/2025
PBCT,People's United Financial,Financials,Regional Banks,01/01/2000,04/04/2022
MOH,Molina Healthcare,Health Care,Managed Health Care,02/03/2022,27/12/2025
INFO,IHS Markit,Industrials,Research & Consulting Services,01/01/2000,02/03/2022
NDSN,Nordson Corporation,Industrials,Industrial Machinery,15/02/2022,27/12/2025
XLNX,Xilinx,Information Technology,Semiconductors,01/01/2000,15/02/2022
GPS,Gap Inc,Consumer Discretionary,Apparel Retail,01/01/2000,03/02/2022
CEG,Constellation Energy,Utilities,Electric Utilities,02/02/2022,27/12/2025
SBNY,Signature Bank,Financials,Regional Banks,20/12/2021,27/12/2025
LEG,Leggett & Platt,Consumer Discretionary,Household Durables,01/01/2000,20/12/2021
SEDG,SolarEdge,Information Technology,Semiconductor & Semiconductor Equipment,20/12/2021,27/12/2025
HBI,Hanesbrands,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,20/12/2021
FDS,FactSet,Financials,Financial Exchanges & Data,20/12/2021,27/12/2025
WU,Western Union,Financials,Transaction & Payment Processing Services,01/01/2000,20/12/2021
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,14/12/2021,27/12/2025
KSU,Kansas City Southern,Industrials,Railroads,01/01/2000,14/12/2021
MTCH,Match Group,Communication Services,Interactive Media & Services,20/09/2021,27/12/2025
PRGO,Perrigo,Health Care,Pharmaceuticals,01/01/2000,20/09/2021
CDAY,Ceridian,Information Technology,Application Software,20/09/2021,27/12/2025
UNM,Unum,Financials,Life & Health Insurance,01/01/2000,20/09/2021
BRO,Brown & Brown,Financials,Insurance Brokers,20/09/2021,27/12/2025
NOV,NOV Inc.,Energy,Energy Equipment & Services,01/01/2000,20/09/2021
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,30/08/2021,27/12/2025
MXIM,Maxim Integrated,Information Technology,Semiconductors,01/01/2000,30/08/2021
MRNA,Moderna,Health Care,Biotechnology,21/07/2021,27/12/2025
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,01/01/2000,21/07/2021
HFC,HollyFrontier,Energy,Oil & Gas Refining & Marketing,01/01/2000,04/06/2021
OGN,Organon & Co.,Health Care,Pharmaceuticals,03/06/2021,27/12/2025
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,14/05/2021,27/12/2025
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,01/01/2000,14/05/2021
PTC,PTC,Information Technology,Application Software,20/04/2021,27/12/2025
VAR,Varian Medical Systems,Health Care,Health Care Equipment,01/01/2000,20/04/2021
NXPI,NXP,Information Technology,Semiconductors,22/03/2021,27/12/2025
FLS,Flowserve,Industrials,Industrial Machinery,01/01/2000,22/03/2021
PENN,Penn National Gaming,Consumer Discretionary,Casinos & Gaming,22/03/2021,27/12/2025
SLG,SL Green Realty,Real Estate,Office REITs,01/01/2000,22/03/2021
GNRC,Generac Holdings,Industrials,Electrical Equipment,22/03/2021,27/12/2025
XRX,Xerox,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,22/03/2021
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,22/03/2021,27/12/2025
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,01/01/2000,22/03/2021
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,12/02/2021,27/12/2025
FTI,TechnipFMC,Energy,Energy Equipment & Services,01/01/2000,12/02/2021
TRMB,Trimble Inc,Information Technology,Electronic Equipment & Instruments,21/01/2021,27/12/2025
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,01/01/2000,21/01/2021
ENPH,Enphase Energy,Information Technology,Semiconductor & Semiconductor Equipment,07/01/2021,27/12/2025
TIF,Tiffany & Co,Consumer Discretionary,Specialty Retail,01/01/2000,07/01/2021
TSLA,Tesla Inc,Consumer Discretionary,Automobile Manufacturers,21/12/2020,27/12/2025
AIV,Aimco,Real Estate,Residential REITs,01/01/2000,21/12/2020
NBL,Noble Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,12/10/2020
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,09/10/2020,27/12/2025
POOL,Pool Corporation,Consumer Discretionary,Distributors,07/10/2020,27/12/2025
ETFC,E-Trade,Financials,Investment Banking & Brokerage,01/01/2000,07/10/2020
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,21/09/2020,27/12/2025
HRB,H&R Block,Consumer Discretionary,Diversified Consumer Services,01/01/2000,21/09/2020
TER,Teradyne,Information Technology,Semiconductors & Semiconductor Equipment,21/09/2020,27/12/2025
COTY,Coty,Consumer Staples,Personal Products,01/01/2000,21/09/2020
CTLT,Catalent,Health Care,Pharmaceuticals,21/09/2020,27/12/2025
KSS,Kohl's,Consumer Discretionary,Department Stores,01/01/2000,21/09/2020
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,22/06/2020,27/12/2025
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,01/01/2000,22/06/2020
TDY,Teledyne,Information Technology,Electronic Equipment & Instruments,22/06/2020,27/12/2025
HOG,Harley-Davidson,Consumer Discretionary,Automobile Manufacturers,01/01/2000,22/06/2020
TYL,Tyler Technologies,Information Technology,Application Software,22/06/2020,27/12/2025
JWN,Nordstrom,Consumer Discretionary,Department Stores,01/01/2000,22/06/2020
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,22/05/2020,27/12/2025
HP,Helmerich & Payne,Energy,Energy Equipment & Services,01/01/2000,22/05/2020
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,12/05/2020,27/12/2025
CPRI,Capri Holdings,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,12/05/2020
DXCM,Dexcom,Health Care,Health Care Equipment,12/05/2020,27/12/2025
AGN,Allergan,Health Care,Pharmaceuticals,01/01/2000,12/05/2020
M,Macy's,Consumer Discretionary,Department Stores,01/01/2000,06/04/2020
RTN,Raytheon Company,Industrials,Aerospace & Defense,01/01/2000,06/04/2020
OTIS,Otis Worldwide,Industrials,Building Products,03/04/2020,27/12/2025
CARR,Carrier,Industrials,Building Products,03/04/2020,27/12/2025
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,01/04/2020,27/12/2025
ARNC,Arconic,Industrials,Aerospace & Defense,01/01/2000,01/04/2020
IR,Ingersoll Rand,Industrials,Industrial Machinery,02/03/2020,27/12/2025
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,02/03/2020
PAYC,Paycom,Information Technology,Application Software,28/01/2020,27/12/2025
WCG,WellCare,Health Care,Managed Health Care,01/01/2000,28/01/2020
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,23/12/2019,27/12/2025
AMG,Affiliated Managers Group,Financials,Asset Management & Custody Banks,01/01/2000,23/12/2019
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,23/12/2019,27/12/2025
TRIP,TripAdvisor,Communication Services,Interactive Media & Services,01/01/2000,23/12/2019
STE,Steris,Health Care,Health Care Equipment,23/12/2019,27/12/2025
MAC,Macerich,Real Estate,Retail REITs,01/01/2000,23/12/2019
ODFL,Old Dominion Freight Line,Industrials,Road & Rail,09/12/2019,27/12/2025
STI,SunTrust Banks,Financials,Regional Banks,01/01/2000,09/12/2019
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,05/12/2019,27/12/2025
VIAB,Viacom,Communication Services,Movies & Entertainment,01/01/2000,05/12/2019
NOW,ServiceNow,Information Technology,Systems Software,21/11/2019,27/12/2025
CELG,Celgene,Health Care,Biotechnology,01/01/2000,21/11/2019
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,03/10/2019,27/12/2025
NKTR,Nektar Therapeutics,Health Care,Biotechnology,01/01/2000,03/10/2019
NVR,NVR Inc,Consumer Discretionary,Homebuilding,26/09/2019,27/12/2025
JEF,Jefferies Financial Group,Financials,Investment Banking & Brokerage,01/01/2000,26/09/2019
CDW,CDW Corporation,Information Technology,Technology Distributors,23/09/2019,27/12/2025
TSS,TSYS,Information Technology,Data Processing & Outsourced Services,01/01/2000,23/09/2019
LDOS,Leidos,Information Technology,IT Consulting & Other Services,09/08/2019,27/12/2025
APC,Anadarko Petroleum,Energy,Oil & Gas Exploration & Production,01/01/2000,09/08/2019
IEX,IDEX Corporation,Industrials,Industrial Machinery,09/08/2019,27/12/2025
FL,Foot Locker,Consumer Discretionary,Apparel Retail,01/01/2000,09/08/2019
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,15/07/2019,27/12/2025
RHT,Red Hat,Information Technology,Systems Software,01/01/2000,15/07/2019
MKTX,MarketAxess,Financials,Capital Markets,01/07/2019,27/12/2025
LLL,L3 Technologies,Industrials,Aerospace & Defense,01/01/2000,01/07/2019
AMCR,Amcor,Materials,Paper Packaging,11/06/2019,27/12/2025
BMS,Bemis Company,Materials,Paper Packaging,01/01/2000,11/06/2019
BMS,Bemis Company,Materials,Paper Packaging,07/06/2019,27/12/2025
MAT,Mattel,Consumer Discretionary,Leisure Products,01/01/2000,07/06/2019
DD,DuPont,Materials,Chemicals,03/06/2019,27/12/2025
