Ticker,Name,Sector,SubSector,Incorporation Date,Leaving Date
DWDP,DuPont,Materials,Chemicals,01/01/2000,03/06/2019
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,03/06/2019,27/12/2025
FLR,Fluor Corporation,Industrials,Construction & Engineering,01/01/2000,03/06/2019
DOW,Dow,Materials,Chemicals,02/04/2019,27/12/2025
BHF,Brighthouse Financial,Financials,Life & Health Insurance,01/01/2000,02/04/2019
FOXA,Fox Corporation,Communication Services,Movies & Entertainment,19/03/2019,27/12/2025
FOXA,21st Century Fox,Communication Services,Movies & Entertainment,01/01/2000,19/03/2019
WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,27/02/2019,27/12/2025
GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,01/01/2000,27/02/2019
ATO,Atmos Energy,Utilities,Gas Utilities,15/02/2019,27/12/2025
NFX,Newfield Exploration,Energy,Oil & Gas Exploration & Production,01/01/2000,15/02/2019
TFX,Teleflex,Health Care,Health Care Equipment,18/01/2019,27/12/2025
PCG,Pacific Gas & Electric Company,Utilities,Multi-Utilities,01/01/2000,18/01/2019
FRC,First Republic Bank,Financials,Regional Banks,02/01/2019,27/12/2025
SCG,SCANA,Utilities,Electric Utilities,01/01/2000,02/01/2019
CE,Celanese,Materials,Chemicals,24/12/2018,27/12/2025
ESRX,Express Scripts,Health Care,Health Care Services,01/01/2000,24/12/2018
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,03/12/2018,27/12/2025
COL,Rockwell Collins,Industrials,Aerospace & Defense,01/01/2000,03/12/2018
MXIM,Maxim Integrated,Information Technology,Semiconductors,03/12/2018,27/12/2025
AET,Aetna,Health Care,Managed Health Care,01/01/2000,03/12/2018
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,03/12/2018,27/12/2025
SRCL,Stericycle,Industrials,Environmental & Facilities Services,01/01/2000,03/12/2018
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,13/11/2018,27/12/2025
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,01/01/2000,13/11/2018
KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,06/11/2018,27/12/2025
CA,CA Technologies,Information Technology,Systems Software,01/01/2000,06/11/2018
FTNT,Fortinet,Information Technology,Systems Software,11/10/2018,27/12/2025
EVHC,Envision Healthcare,Health Care,Health Care Services,01/01/2000,11/10/2018
ROL,Rollins Inc,Industrials,Environmental & Facilities Services,01/10/2018,27/12/2025
ANDV,Andeavor,Energy,Oil & Gas Refining & Marketing,01/01/2000,01/10/2018
WCG,WellCare,Health Care,Managed Health Care,14/09/2018,27/12/2025
XL,XL Group,Financials,Reinsurance,01/01/2000,14/09/2018
ANET,Arista Networks,Information Technology,Communications Equipment,28/08/2018,27/12/2025
GGP,GGP Inc.,Real Estate,Retail REITs,01/01/2000,28/08/2018
CPRT,Copart,Industrials,Diversified Support Services,02/07/2018,27/12/2025
DPS,Dr Pepper Snapple Group,Consumer Staples,Soft Drinks,01/01/2000,02/07/2018
FLT,FleetCor Technologies,Information Technology,Data Processing & Outsourced Services,20/06/2018,27/12/2025
TWX,Time Warner,Communication Services,Movies & Entertainment,01/01/2000,20/06/2018
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,18/06/2018,27/12/2025
RRC,Range Resources,Energy,Oil & Gas Exploration & Production,01/01/2000,18/06/2018
HFC,HollyFrontier,Energy,Oil & Gas Refining & Marketing,18/06/2018,27/12/2025
AYI,Acuity Brands,Industrials,Electrical Equipment,01/01/2000,18/06/2018
TWTR,Twitter,Communication Services,Interactive Media & Services,07/06/2018,27/12/2025
MON,Monsanto,Materials,Fertilizers & Agricultural Chemicals,01/01/2000,07/06/2018
EVRG,Evergy,Utilities,Electric Utilities,05/06/2018,27/12/2025
NAVI,Navient,Financials,Consumer Finance,01/01/2000,05/06/2018
ABMD,Abiomed,Health Care,Health Care Equipment,31/05/2018,27/12/2025
WYN,Wyndham Worldwide,Consumer Discretionary,Hotels Restaurants & Leisure,01/01/2000,31/05/2018
MSCI,MSCI,Financials,Financial Exchanges & Data,04/04/2018,27/12/2025
CSRA,CSRA Inc,Information Technology,IT Consulting & Other Services,01/01/2000,04/04/2018
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,19/03/2018,27/12/2025
SIG,Signet Jewelers,Consumer Discretionary,Specialty Retail,01/01/2000,19/03/2018
SIVB,SVB Financial Group,Financials,Regional Banks,19/03/2018,27/12/2025
PDCO,Patterson Companies,Health Care,Health Care Distributors,01/01/2000,19/03/2018
NKTR,Nektar Therapeutics,Health Care,Biotechnology,19/03/2018,27/12/2025
CHK,Chesapeake Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,19/03/2018
IPGP,IPG Photonics,Information Technology,Electronic Components,07/03/2018,27/12/2025
SNI,Scripps Networks Interactive,Communication Services,Broadcasting,01/01/2000,07/03/2018
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,03/01/2018,27/12/2025
BCR,CR Bard,Health Care,Health Care Equipment,01/01/2000,03/01/2018
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,Hotels Restaurants & Leisure,13/10/2017,27/12/2025
LVLT,Level 3 Communications,Communication Services,Diversified Telecommunication Services,01/01/2000,13/10/2017
CDNS,Cadence Design Systems,Information Technology,Application Software,18/09/2017,27/12/2025
SPLS,Staples Inc,Consumer Discretionary,Specialty Retail,01/01/2000,18/09/2017
DWDP,DuPont,Materials,Chemicals,01/09/2017,27/12/2025
DOW,Dow Chemical Company,Materials,Chemicals,01/01/2000,01/09/2017
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,01/09/2017,27/12/2025
DD,DuPont,Materials,Chemicals,01/01/2000,01/09/2017
Q,QuintilesIMS,Health Care,Life Sciences Tools & Services,29/08/2017,27/12/2025
WFM,Whole Foods Market,Consumer Staples,Food Retail,01/01/2000,29/08/2017
BHF,Brighthouse Financial,Financials,Life & Health Insurance,08/08/2017,27/12/2025
AN,AutoNation,Consumer Discretionary,Specialty Retail,01/01/2000,08/08/2017
DRE,Duke Realty Corp,Real Estate,Industrial REITs,26/07/2017,27/12/2025
RIG,Transocean,Energy,Oil & Gas Drilling,01/01/2000,26/07/2017
AOS,A. O. Smith,Industrials,Building Products,26/07/2017,27/12/2025
BBBY,Bed Bath & Beyond,Consumer Discretionary,Specialty Retail,01/01/2000,26/07/2017
PKG,Packaging Corporation of America,Materials,Paper Packaging,26/07/2017,27/12/2025
MUR,Murphy Oil,Energy,Oil & Gas Exploration & Production,01/01/2000,26/07/2017
RMD,ResMed,Health Care,Health Care Equipment,26/07/2017,27/12/2025
MNK,Mallinckrodt,Health Care,Pharmaceuticals,01/01/2000,26/07/2017
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,26/07/2017,27/12/2025
RAI,Reynolds American,Consumer Staples,Tobacco,01/01/2000,26/07/2017
BKR,Baker Hughes,Energy,Energy Equipment & Services,07/07/2017,27/12/2025
BHI,Baker Hughes,Energy,Energy Equipment & Services,01/01/2000,07/07/2017
HLT,Hilton,Consumer Discretionary,Hotels Restaurants & Leisure,19/06/2017,27/12/2025
YHOO,Yahoo! Inc.,Communication Services,Interactive Media & Services,01/01/2000,19/06/2017
ALGN,Align Technology,Health Care,Health Care Supplies,19/06/2017,27/12/2025
TDC,Teradata,Information Technology,IT Consulting & Other Services,01/01/2000,19/06/2017
ANSS,Ansys,Information Technology,Application Software,19/06/2017,27/12/2025
R,Ryder System,Industrials,Road & Rail,01/01/2000,19/06/2017
RE,Everest Re,Financials,Reinsurance,19/06/2017,27/12/2025
MJN,Mead Johnson,Consumer Staples,Packaged Foods & Meats,01/01/2000,19/06/2017
INFO,IHS Markit,Industrials,Research & Consulting Services,02/06/2017,27/12/2025
TGNA,Tegna Inc,Communication Services,Broadcasting,01/01/2000,02/06/2017
IT,Gartner,Information Technology,IT Consulting & Other Services,05/04/2017,27/12/2025
DNB,Dun & Bradstreet,Industrials,Research & Consulting Services,01/01/2000,05/04/2017
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,04/04/2017,27/12/2025
SWN,Southwestern Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,04/04/2017
AMD,Advanced Micro Devices,Information Technology,Semiconductors,20/03/2017,27/12/2025
URBN,Urban Outfitters,Consumer Discretionary,Apparel Retail,01/01/2000,20/03/2017
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,20/03/2017,27/12/2025
FTR,Frontier Communications,Communication Services,Integrated Telecommunication Services,01/01/2000,20/03/2017
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,20/03/2017,27/12/2025
FSLR,First Solar,Information Technology,Semiconductors & Semiconductor Equipment,01/01/2000,20/03/2017
SNPS,Synopsys,Information Technology,Application Software,16/03/2017,27/12/2025
HAR,Harman International,Consumer Discretionary,Household Durables,01/01/2000,16/03/2017
DISH,Dish Network,Communication Services,Media,13/03/2017,27/12/2025
LLTC,Linear Technology,Information Technology,Semiconductors,01/01/2000,13/03/2017
REG,Regency Centers,Real Estate,Retail REITs,02/03/2017,27/12/2025
ENDP,Endo International,Health Care,Pharmaceuticals,01/01/2000,02/03/2017
CBOE,Cboe Holdings,Financials,Financial Exchanges & Data,01/03/2017,27/12/2025
PBI,Pitney Bowes,Industrials,Commercial Services & Supplies,01/01/2000,01/03/2017
INCY,Incyte,Health Care,Biotechnology,28/02/2017,27/12/2025
SE,Spectra Energy,Energy,Oil & Gas Storage & Transportation,01/01/2000,28/02/2017
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,05/01/2017,27/12/2025
STJ,St Jude Medical,Health Care,Health Care Equipment,01/01/2000,05/01/2017
MAA,Mid-America Apartments,Real Estate,Residential REITs,02/12/2016,27/12/2025
OI,Owens-Illinois,Materials,Metal & Glass Containers,01/01/2000,02/12/2016
EVHC,Envision Healthcare,Health Care,Health Care Services,02/12/2016,27/12/2025
LM,Legg Mason,Financials,Asset Management & Custody Banks,01/01/2000,02/12/2016
ARNC,Arconic,Industrials,Aerospace & Defense,01/11/2016,27/12/2025
AA,Alcoa,Materials,Aluminum,01/01/2000,01/11/2016
COTY,Coty,Consumer Staples,Personal Products,30/09/2016,27/12/2025
DO,Diamond Offshore Drilling,Energy,Oil & Gas Drilling,01/01/2000,30/09/2016
COO,The Cooper Companies,Health Care,Health Care Supplies,22/09/2016,27/12/2025
HOT,Starwood Hotels and Resorts,Consumer Discretionary,Hotels Restaurants & Leisure,01/01/2000,22/09/2016
CHTR,Charter Communications,Communication Services,Cable & Satellite,08/09/2016,27/12/2025
EMC,EMC Corporation,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,08/09/2016
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,06/09/2016,27/12/2025
TYC,Tyco International,Industrials,Security & Alarm Services,01/01/2000,06/09/2016
FTV,Fortive Corp,Industrials,Industrial Machinery,05/07/2016,27/12/2025
CPGX,Columbia Pipeline Group,Energy,Oil & Gas Storage & Transportation,01/01/2000,05/07/2016
LNT,Alliant Energy Corp,Utilities,Electric Utilities,01/07/2016,27/12/2025
GAS,AGL Resources,Utilities,Gas Utilities,01/01/2000,01/07/2016
ALB,Albemarle Corporation,Materials,Specialty Chemicals,01/07/2016,27/12/2025
TE,TECO Energy,Utilities,Electric Utilities,01/01/2000,01/07/2016
FBHS,Fortune Brands Home & Security,Industrials,Building Products,22/06/2016,27/12/2025
CVC,Cablevision Systems,Communication Services,Cable & Satellite,01/01/2000,22/06/2016
TDG,TransDigm Group,Industrials,Aerospace & Defense,03/06/2016,27/12/2025
BXLT,Baxalta,Health Care,Biotechnology,01/01/2000,03/06/2016
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,31/05/2016,27/12/2025
CCE,Coca-Cola Enterprises,Consumer Staples,Soft Drinks,01/01/2000,31/05/2016
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,23/05/2016,27/12/2025
ARG,Airgas,Materials,Industrial Gases,01/01/2000,23/05/2016
DLR,Digital Realty,Real Estate,Data Center REITs,18/05/2016,27/12/2025
TWC,Time Warner Cable,Communication Services,Cable & Satellite,01/01/2000,18/05/2016
ALK,Alaska Air Group,Industrials,Airlines,13/05/2016,27/12/2025
SNDK,SanDisk,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,13/05/2016
AYI,Acuity Brands,Industrials,Electrical Equipment,03/05/2016,27/12/2025
ADT,ADT Inc.,Industrials,Security & Alarm Services,01/01/2000,03/05/2016
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,25/04/2016,27/12/2025
GME,GameStop,Consumer Discretionary,Specialty Retail,01/01/2000,25/04/2016
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Retail,18/04/2016,27/12/2025
THC,Tenet Healthcare,Health Care,Health Care Facilities,01/01/2000,18/04/2016
UA,Under Armour,Consumer Discretionary,Apparel Accessories & Luxury Goods,08/04/2016,27/12/2025
FL,Foot Locker,Consumer Discretionary,Apparel Retail,04/04/2016,27/12/2025
CAM,Cameron International,Energy,Oil & Gas Equipment & Services,01/01/2000,04/04/2016
HOLX,Hologic,Health Care,Health Care Equipment,30/03/2016,27/12/2025
POM,Pepco Holdings,Utilities,Electric Utilities,01/01/2000,30/03/2016
CNC,Centene Corporation,Health Care,Managed Health Care,30/03/2016,27/12/2025
ESV,Ensco,Energy,Oil & Gas Drilling,01/01/2000,30/03/2016
UDR,UDR Inc,Real Estate,Residential REITs,07/03/2016,27/12/2025
GMCR,Keurig Green Mountain,Consumer Staples,Packaged Foods & Meats,01/01/2000,07/03/2016
AWK,American Water Works,Utilities,Water Utilities,04/03/2016,27/12/2025
CNX,Consol Energy,Energy,Coal & Consumable Fuels,01/01/2000,04/03/2016
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,22/02/2016,27/12/2025
PCL,Plum Creek Timber,Real Estate,Specialized REITs,01/01/2000,22/02/2016
CFG,Citizens,Financials,Regional Banks,01/02/2016,27/12/2025
PCP,Precision Castparts Corporation,Industrials,Aerospace & Defense,01/01/2000,01/02/2016
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,01/02/2016,27/12/2025
BRCM,Broadcom Corporation,Information Technology,Semiconductors,01/01/2000,01/02/2016
EXR,Extra Space Storage,Real Estate,Specialized REITs,19/01/2016,27/12/2025
ACE,Chubb,Financials,Property & Casualty Insurance,01/01/2000,19/01/2016
WLTW,Willis Towers Watson,Financials,Insurance Brokers,05/01/2016,27/12/2025
FOSL,Fossil Group,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,05/01/2016
CHD,Church & Dwight,Consumer Staples,Household Products,29/12/2015,27/12/2025
ALTR,Altera,Information Technology,Semiconductors,01/01/2000,29/12/2015
CMCSK,Comcast K Corp,Communication Services,Cable & Satellite,01/01/2000,15/12/2015
CSRA,CSRA Inc,Information Technology,IT Consulting & Other Services,01/12/2015,27/12/2025
CSC,Computer Sciences Corporation,Information Technology,IT Consulting & Other Services,01/01/2000,01/12/2015
ILMN,Illumina,Health Care,Life Sciences Tools & Services,19/11/2015,27/12/2025
SIAL,Sigma-Aldrich,Materials,Specialty Chemicals,01/01/2000,19/11/2015
SYF,Synchrony Financial,Financials,Consumer Finance,18/11/2015,27/12/2025
GNW,Genworth Financial,Financials,Life & Health Insurance,01/01/2000,18/11/2015
HPE,Hewlett Packard Enterprise,Information Technology,Technology Hardware Storage & Peripherals,02/11/2015,27/12/2025
HCBK,Hudson City Bancorp,Financials,Thrifts & Mortgage Finance,01/01/2000,02/11/2015
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,07/10/2015,27/12/2025
JOY,Joy Global,Industrials,Construction Machinery & Heavy Trucks,01/01/2000,07/10/2015
CMCSK,Comcast Class K Special,Communication Services,Cable & Satellite,18/09/2015,27/12/2025
FOX,Twenty-First Century Fox Class B,Communication Services,Movies & Entertainment,18/09/2015,27/12/2025
NWS,News Corporation Class B,Communication Services,Publishing,18/09/2015,27/12/2025
UAL,United Continental Holdings,Industrials,Airlines,02/09/2015,27/12/2025
HSP,Hospira,Health Care,Health Care Equipment,01/01/2000,02/09/2015
ATVI,Activision Blizzard,Communication Services,Interactive Media & Services,28/08/2015,27/12/2025
PLL,Pall Corporation,Industrials,Industrial Machinery,01/01/2000,28/08/2015
SIG,Signet Jewelers,Consumer Discretionary,Specialty Retail,29/07/2015,27/12/2025
DTV,DirecTV,Communication Services,Cable & Satellite,01/01/2000,29/07/2015
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,20/07/2015,27/12/2025
NE,Noble Corporation,Energy,Oil & Gas Drilling,01/01/2000,20/07/2015
AAP,Advance Auto Parts,Consumer Discretionary,Specialty Retail,08/07/2015,27/12/2025
FDO,Family Dollar,Consumer Discretionary,General Merchandise Stores,01/01/2000,08/07/2015
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,06/07/2015,27/12/2025
KRFT,Kraft Foods,Consumer Staples,Packaged Foods & Meats,01/01/2000,06/07/2015
CPGX,Columbia Pipeline Group,Energy,Oil & Gas Storage & Transportation,02/07/2015,27/12/2025
ATI,Allegheny Technologies,Materials,Steel,01/01/2000,02/07/2015
JBHT,J.B. Hunt,Industrials,Road & Rail,01/07/2015,27/12/2025
TEG,Integrys Energy Group,Utilities,Multi-Utilities,01/01/2000,01/07/2015
BXLT,Baxalta,Health Care,Biotechnology,01/07/2015,27/12/2025
QEP,QEP Resources,Energy,Oil & Gas Exploration & Production,01/01/2000,01/07/2015
QRVO,Qorvo,Information Technology,Semiconductors,11/06/2015,27/12/2025
LO,Lorillard Tobacco Company,Consumer Staples,Tobacco,01/01/2000,11/06/2015
O,Realty Income Corporation,Real Estate,Retail REITs,07/04/2015,27/12/2025
WIN,Windstream Communications,Communication Services,Diversified Telecommunication Services,01/01/2000,07/04/2015
AAL,American Airlines Group,Industrials,Airlines,23/03/2015,27/12/2025
AGN,Allergan Inc,Health Care,Pharmaceuticals,01/01/2000,23/03/2015
EQIX,Equinix,Real Estate,Data Center REITs,23/03/2015,27/12/2025
DNR,Denbury Resources,Energy,Oil & Gas Exploration & Production,01/01/2000,23/03/2015
SLG,SL Green Realty,Real Estate,Office REITs,23/03/2015,27/12/2025
NBR,Nabors Industries,Energy,Oil & Gas Drilling,01/01/2000,23/03/2015
HBI,Hanesbrands,Consumer Discretionary,Apparel Accessories & Luxury Goods,23/03/2015,27/12/2025
AVP,Avon Products,Consumer Staples,Personal Products,01/01/2000,23/03/2015
HSIC,Henry Schein,Health Care,Health Care Distributors,18/03/2015,27/12/2025
CFN,Carefusion,Health Care,Health Care Equipment,01/01/2000,18/03/2015
SWKS,Skyworks,Information Technology,Semiconductors,12/03/2015,27/12/2025
PETM,PetSmart,Consumer Discretionary,Specialty Retail,01/01/2000,12/03/2015
HCA,HCA Holdings,Health Care,Health Care Facilities,27/01/2015,27/12/2025
SWY,Safeway Inc,Consumer Staples,Food Retail,01/01/2000,27/01/2015
ENDP,Endo International,Health Care,Pharmaceuticals,27/01/2015,27/12/2025
COV,Covidien,Health Care,Health Care Equipment,01/01/2000,27/01/2015
RCL,Royal Caribbean Cruises,Consumer Discretionary,Hotels Restaurants & Leisure,05/12/2014,27/12/2025
BMS,Bemis Company,Materials,Paper Packaging,01/01/2000,05/12/2014
LVLT,Level 3 Communications,Communication Services,Diversified Telecommunication Services,05/11/2014,27/12/2025
JBL,Jabil Circuit,Information Technology,Electronic Manufacturing Services,01/01/2000,05/11/2014
URI,United Rentals,Industrials,Trading Companies & Distributors,20/09/2014,27/12/2025
BTU,Peabody Energy,Energy,Coal & Consumable Fuels,01/01/2000,20/09/2014
UHS,Universal Health Services,Health Care,Health Care Facilities,20/09/2014,27/12/2025
GHC,Graham Holdings,Consumer Discretionary,Diversified Consumer Services,01/01/2000,20/09/2014
MNK,Mallinckrodt,Health Care,Pharmaceuticals,18/08/2014,27/12/2025
RDC,Rowan Companies,Energy,Oil & Gas Drilling,01/01/2000,18/08/2014
