Ticker,Name,Sector,SubSector,Incorporation Date,Leaving Date
DISCK,Discovery Communications,Communication Services,Broadcasting,06/08/2014,27/12/2025
MLM,Martin Marietta,Materials,Construction Materials,02/07/2014,27/12/2025
X,United States Steel,Materials,Steel,01/01/2000,02/07/2014
AMG,Affiliated Managers Group,Financials,Asset Management & Custody Banks,01/07/2014,27/12/2025
FRX,Forest Laboratories,Health Care,Pharmaceuticals,01/01/2000,01/07/2014
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,20/06/2014,27/12/2025
IGT,International Game Technology,Consumer Discretionary,Casinos & Gaming,01/01/2000,20/06/2014
AVGO,Avago Technologies,Information Technology,Semiconductors,08/05/2014,27/12/2025
LSI,LSI Corporation,Information Technology,Semiconductors,01/01/2000,08/05/2014
UA,Under Armour,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/05/2014,27/12/2025
BEAM,Suntory Global Spirits,Consumer Staples,Distillers & Vintners,01/01/2000,01/05/2014
NAVI,Navient,Financials,Consumer Finance,01/05/2014,27/12/2025
SLM,SLM Corporation,Financials,Consumer Finance,01/01/2000,01/05/2014
GOOGL,Google,Communication Services,Interactive Media & Services,03/04/2014,27/12/2025
ESS,Essex Property Trust,Real Estate,Residential REITs,02/04/2014,27/12/2025
CLF,Cliffs Natural Resources,Materials,Metals & Mining,01/01/2000,02/04/2014
GMCR,Keurig Green Mountain,Consumer Staples,Packaged Foods & Meats,21/03/2014,27/12/2025
WPX,WPX Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,21/03/2014
TSCO,Tractor Supply,Consumer Discretionary,Specialty Retail,24/01/2014,27/12/2025
LIFE,Life Technologies,Health Care,Life Sciences Tools & Services,01/01/2000,24/01/2014
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,23/12/2013,27/12/2025
ANF,Abercrombie & Fitch,Consumer Discretionary,Apparel Retail,01/01/2000,23/12/2013
MHK,Mohawk Industries,Consumer Discretionary,Household Durables,23/12/2013,27/12/2025
JDSU,JDS Uniphase,Information Technology,Communications Equipment,01/01/2000,23/12/2013
FB,Facebook,Communication Services,Interactive Media & Services,23/12/2013,27/12/2025
TER,Teradyne,Information Technology,Semiconductor & Semiconductor Equipment,01/01/2000,23/12/2013
GGP,General Growth Properties,Real Estate,Retail REITs,10/12/2013,27/12/2025
MOLX,Molex,Information Technology,Electronic Components,01/01/2000,10/12/2013
ALLE,Allegion,Industrials,Building Products,02/12/2013,27/12/2025
JCP,JCPenney,Consumer Discretionary,Department Stores,01/01/2000,02/12/2013
KORS,Michael Kors,Consumer Discretionary,Apparel Accessories & Luxury Goods,13/11/2013,27/12/2025
NYX,NYSE Euronext,Financials,Financial Exchanges & Data,01/01/2000,13/11/2013
RIG,Transocean,Energy,Oil & Gas Drilling,29/10/2013,27/12/2025
DELL,Dell,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,29/10/2013
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,20/09/2013,27/12/2025
AMD,Advanced Micro Devices,Information Technology,Semiconductors,01/01/2000,20/09/2013
AME,Ametek,Industrials,Electrical Equipment,20/09/2013,27/12/2025
SAI,SAIC,Information Technology,IT Consulting & Other Services,01/01/2000,20/09/2013
DAL,Delta Air Lines,Industrials,Airlines,10/09/2013,27/12/2025
BMC,BMC Software,Information Technology,Systems Software,01/01/2000,10/09/2013
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,08/07/2013,27/12/2025
S,Sprint Nextel,Communication Services,Wireless Telecommunication Services,01/01/2000,08/07/2013
NWSA,21st Century Fox,Communication Services,Movies & Entertainment,01/07/2013,27/12/2025
APOL,Apollo Education Group,Consumer Discretionary,Diversified Consumer Services,01/01/2000,01/07/2013
ZTS,Zoetis,Health Care,Pharmaceuticals,21/06/2013,27/12/2025
FHN,First Horizon,Financials,Regional Banks,01/01/2000,21/06/2013
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,06/06/2013,27/12/2025
HNZ,Heinz,Consumer Staples,Packaged Foods & Meats,01/01/2000,06/06/2013
KSU,Kansas City Southern,Industrials,Railroads,23/05/2013,27/12/2025
DF,Dean Foods,Consumer Staples,Packaged Foods & Meats,01/01/2000,23/05/2013
MAC,Macerich,Real Estate,Retail REITs,08/05/2013,27/12/2025
CVH,Coventry Health Care,Health Care,Managed Health Care,01/01/2000,08/05/2013
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,30/04/2013,27/12/2025
PCS,MetroPCS,Communication Services,Wireless Telecommunication Services,01/01/2000,30/04/2013
PVH,PVH,Consumer Discretionary,Apparel Accessories & Luxury Goods,15/02/2013,27/12/2025
BIG,Big Lots,Consumer Discretionary,General Merchandise Stores,01/01/2000,15/02/2013
ABBV,AbbVie,Health Care,Biotechnology,02/01/2013,27/12/2025
FII,Federated Investors,Financials,Asset Management & Custody Banks,01/01/2000,02/01/2013
DLPH,Delphi Automotive,Consumer Discretionary,Auto Parts & Equipment,21/12/2012,27/12/2025
TIE,Titanium Metals,Materials,Metals & Mining,01/01/2000,21/12/2012
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,11/12/2012,27/12/2025
RRD,RR Donnelley,Industrials,Commercial Services & Supplies,01/01/2000,11/12/2012
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,03/12/2012,27/12/2025
CBE,Cooper Industries,Industrials,Electrical Equipment,01/01/2000,03/12/2012
PETM,PetSmart,Consumer Discretionary,Specialty Retail,10/10/2012,27/12/2025
SUN,Sunoco,Energy,Oil & Gas Refining & Marketing,01/01/2000,10/10/2012
KRFT,Kraft Foods,Consumer Staples,Packaged Foods & Meats,02/10/2012,27/12/2025
ANR,Alpha Natural Resources,Energy,Coal & Consumable Fuels,01/01/2000,02/10/2012
MDLZ,Mondelez,Consumer Staples,Packaged Foods & Meats,02/10/2012,27/12/2025
KFT,Kraft Foods,Consumer Staples,Packaged Foods & Meats,01/01/2000,02/10/2012
ADT,ADT Inc.,Industrials,Security & Alarm Services,01/10/2012,27/12/2025
LXK,Lexmark,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,01/10/2012
PNR,Pentair,Industrials,Industrial Machinery,01/10/2012,27/12/2025
DV,DeVry,Consumer Discretionary,Education Services,01/01/2000,01/10/2012
LYB,LyondellBasell,Materials,Chemicals,05/09/2012,27/12/2025
SHLD,Sears Holdings,Consumer Discretionary,Department Stores,01/01/2000,05/09/2012
ESV,Ensco,Energy,Oil & Gas Drilling,31/07/2012,27/12/2025
GR,Goodrich Corporation,Industrials,Aerospace & Defense,01/01/2000,31/07/2012
STX,Seagate Technology,Information Technology,Technology Hardware Storage & Peripherals,02/07/2012,27/12/2025
PGN,Progress Energy Inc,Utilities,Electric Utilities,01/01/2000,02/07/2012
MNST,Monster Beverage,Consumer Staples,Soft Drinks,29/06/2012,27/12/2025
SLE,Sara Lee Corporation,Consumer Staples,Packaged Foods & Meats,01/01/2000,29/06/2012
LRCX,Lam Research,Information Technology,Semiconductor & Semiconductor Equipment,05/06/2012,27/12/2025
NVLS,Novellus Systems,Information Technology,Semiconductor & Semiconductor Equipment,01/01/2000,05/06/2012
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,21/05/2012,27/12/2025
MMI,Motorola Mobility,Information Technology,Communications Equipment,01/01/2000,21/05/2012
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,17/05/2012,27/12/2025
EP,El Paso Corporation,Energy,Oil & Gas Storage & Transportation,01/01/2000,17/05/2012
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,23/04/2012,27/12/2025
SVU,SuperValu,Consumer Staples,Food Retail,01/01/2000,23/04/2012
FOSL,Fossil,Consumer Discretionary,Apparel Accessories & Luxury Goods,03/04/2012,27/12/2025
MHS,Medco Health Solutions,Health Care,Health Care Services,01/01/2000,03/04/2012
CCI,Crown Castle,Real Estate,Telecom Tower REITs,13/03/2012,27/12/2025
CEG,Constellation Energy Group,Utilities,Electric Utilities,01/01/2000,13/03/2012
WPX,WPX Energy,Energy,Oil & Gas Exploration & Production,31/12/2011,27/12/2025
CPWR,Compuware,Information Technology,Application Software,01/01/2000,31/12/2011
TRIP,TripAdvisor,Communication Services,Interactive Media & Services,20/12/2011,27/12/2025
TLAB,Tellabs,Information Technology,Communications Equipment,01/01/2000,20/12/2011
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,16/12/2011,27/12/2025
AKS,AK Steel,Materials,Steel,01/01/2000,16/12/2011
PRGO,Perrigo,Health Care,Pharmaceuticals,16/12/2011,27/12/2025
MWW,Monster Worldwide,Industrials,Human Resource & Employment Services,01/01/2000,16/12/2011
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,16/12/2011,27/12/2025
WFR,MEMC Electronic Materials,Information Technology,Semiconductors & Semiconductor Equipment,01/01/2000,16/12/2011
GAS,AGL Resources.,Utilities,Gas Utilities,12/12/2011,27/12/2025
GAS,Nicor Gas,Utilities,Gas Utilities,01/01/2000,12/12/2011
CBE,Cooper Industries,Industrials,Electrical Equipment,18/11/2011,27/12/2025
JNS,Janus Capital Group,Financials,Asset Management & Custody Banks,01/01/2000,18/11/2011
XYL,Xylem Inc,Industrials,Industrial Machinery,31/10/2011,27/12/2025
ITT,ITT Inc,Industrials,Industrial Machinery,01/01/2000,31/10/2011
TEL,TE Connectivity,Information Technology,Electronic Components,14/10/2011,27/12/2025
CEPH,Cephalon,Health Care,Pharmaceuticals,01/01/2000,14/10/2011
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,23/09/2011,27/12/2025
NSM,National Semiconductor,Information Technology,Semiconductors,01/01/2000,23/09/2011
ACN,Accenture,Information Technology,IT Consulting & Other Services,05/07/2011,27/12/2025
MI,Marshall & Ilsley,Financials,Regional Banks,01/01/2000,05/07/2011
MPC,Marathon Oil,Energy,Oil & Gas Refining & Marketing,30/06/2011,27/12/2025
RSH,RadioShack,Consumer Discretionary,Specialty Retail,01/01/2000,30/06/2011
ANR,Alpha Natural Resources,Energy,Coal & Consumable Fuels,01/06/2011,27/12/2025
MEE,Massey Energy,Energy,Coal & Consumable Fuels,01/01/2000,01/06/2011
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,27/04/2011,27/12/2025
NOVL,Novell,Information Technology,Systems Software,01/01/2000,27/04/2011
BLK,BlackRock,Financials,Asset Management & Custody Banks,01/04/2011,27/12/2025
GENZ,Genzyme,Health Care,Biotechnology,01/01/2000,01/04/2011
EW,Edwards Lifesciences,Health Care,Health Care Equipment,31/03/2011,27/12/2025
Q,Qwest Communications,Communication Services,Integrated Telecommunication Services,01/01/2000,31/03/2011
COV,Covidien,Health Care,Health Care Equipment,28/02/2011,27/12/2025
MFE,McAfee,Information Technology,Systems Software,01/01/2000,28/02/2011
JOYG,Joy Global,Industrials,Construction Machinery & Heavy Trucks,25/02/2011,27/12/2025
AYE,Allegheny Energy,Utilities,Electric Utilities,01/01/2000,25/02/2011
MMI,Motorola Mobility,Information Technology,Communications Equipment,03/01/2011,27/12/2025
MDP,Meredith Corp,Communication Services,Publishing,01/01/2000,03/01/2011
CVC,Cablevision,Communication Services,Cable & Satellite,17/12/2010,27/12/2025
KG,King Pharmaceuticals,Health Care,Pharmaceuticals,01/01/2000,17/12/2010
FFIV,F5 Networks,Information Technology,Communications Equipment,17/12/2010,27/12/2025
EK,Eastman Kodak,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,17/12/2010
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,17/12/2010,27/12/2025
ODP,The ODP Corporation,Consumer Discretionary,Specialty Retail,01/01/2000,17/12/2010
NFX,Newfield Exploration,Energy,Oil & Gas Exploration & Production,17/12/2010,27/12/2025
NYT,The New York Times Company,Communication Services,Publishing,01/01/2000,17/12/2010
IR,Ingersoll-Rand,Industrials,Building Products,17/11/2010,27/12/2025
PTV,Pactiv,Materials,Paper Packaging,01/01/2000,17/11/2010
TYC,Tyco International,Industrials,Industrial Conglomerates,26/08/2010,27/12/2025
SII,Smith International,Energy,Oil & Gas Equipment & Services,01/01/2000,26/08/2010
CB,Chubb,Financials,Property & Casualty Insurance,14/07/2010,27/12/2025
MIL,Millipore,Health Care,Life Sciences Tools & Services,01/01/2000,14/07/2010
QEP,QEP Resources,Energy,Oil & Gas Exploration & Production,30/06/2010,27/12/2025
STR,Questar Corporation,Utilities,Gas Utilities,01/01/2000,30/06/2010
KMX,CarMax,Consumer Discretionary,Specialty Retail,28/06/2010,27/12/2025
XTO,XTO Energy,Energy,Oil & Gas Exploration & Production,01/01/2000,28/06/2010
CERN,Cerner,Health Care,Health Care Technology,29/04/2010,27/12/2025
BJS,BJ Services,Energy,Oil & Gas Equipment & Services,01/01/2000,29/04/2010
HP,Helmerich & Payne,Energy,Energy Equipment & Services,26/02/2010,27/12/2025
RX,IMS Health,Health Care,Health Care Technology,01/01/2000,26/02/2010
V,Visa Inc,Information Technology,Data Processing & Outsourced Services,18/12/2009,27/12/2025
CIEN,Ciena,Information Technology,Communications Equipment,01/01/2000,18/12/2009
MJN,Mead Johnson Nutrition,Consumer Staples,Packaged Foods & Meats,18/12/2009,27/12/2025
DYN,Dynegy,Utilities,Independent Power and Renewable Electricity Producers,01/01/2000,18/12/2009
CLF,Cliffs Natural Resources,Materials,Metals & Mining,18/12/2009,27/12/2025
KBH,KB Home,Consumer Discretionary,Homebuilding,01/01/2000,18/12/2009
SAI,SAIC,Information Technology,IT Consulting & Other Services,18/12/2009,27/12/2025
CVG,Convergys,Information Technology,Data Processing & Outsourced Services,01/01/2000,18/12/2009
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,18/12/2009,27/12/2025
MBI,MBIA,Financials,Insurance,01/01/2000,18/12/2009
PCLN,Priceline.com,Consumer Discretionary,Internet & Direct Marketing Retail,03/11/2009,27/12/2025
SGP,Schering-Plough,Health Care,Pharmaceuticals,01/01/2000,03/11/2009
ARG,Airgas,Materials,Industrial Gases,28/09/2009,27/12/2025
CBE,Cooper Industries,Industrials,Electrical Equipment,01/01/2000,28/09/2009
FMC,FMC Corporation,Materials,Chemicals,19/08/2009,27/12/2025
CTX,Centex Corp.,Consumer Discretionary,Homebuilding,01/01/2000,19/08/2009
PCS,MetroPCS,Communication Services,Wireless Telecommunication Services,29/06/2009,27/12/2025
TEL,TE Connectivity,Information Technology,Electronic Components,01/01/2000,25/06/2009
FTI,FMC Technologies,Energy,Energy Equipment & Services,05/06/2009,27/12/2025
COV,Covidien,Health Care,Health Care Equipment,01/01/2000,05/06/2009
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,03/03/2009,27/12/2025
ACAS,American Capital,Financials,Asset Management & Custody Banks,01/01/2000,03/03/2009
VTR,Ventas,Real Estate,Health Care REITs,03/03/2009,27/12/2025
JNY,Jones Apparel Group,Consumer Discretionary,Apparel Accessories & Luxury Goods,01/01/2000,03/03/2009
OI,Owens-Illinois,Materials,Metal & Glass Containers,31/12/2008,27/12/2025
WB,Wachovia Bank,Financials,Diversified Banks,01/01/2000,31/12/2008
HRS,Harris Corporation,Information Technology,Communications Equipment,16/09/2008,27/12/2025
LEH,Lehman Brothers,Financials,Investment Banking & Brokerage,01/01/2000,16/09/2008
CRM,Salesforce,Information Technology,Application Software,12/09/2008,27/12/2025
FRE,Freddie Mac,Financials,Thrifts & Mortgage Finance,01/01/2000,12/09/2008
FAST,Fastenal,Industrials,Trading Companies & Distributors,12/09/2008,27/12/2025
FNM,Fannie Mae,Financials,Thrifts & Mortgage Finance,01/01/2000,12/09/2008
AKS,AK Steel,Materials,Steel,01/07/2008,27/12/2025
CFC,Countrywide Financial Corp,Financials,Thrifts & Mortgage Finance,01/01/2000,01/07/2008
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,23/06/2008,27/12/2025
BC,Brunswick Corporation,Consumer Discretionary,Leisure Products,01/01/2000,23/06/2008
MEE,Massey Energy,Energy,Coal & Consumable Fuels,23/06/2008,27/12/2025
OMX,OfficeMax,Consumer Discretionary,Specialty Retail,01/01/2000,23/06/2008
LO,Lorillard Tobacco Company,Consumer Staples,Tobacco,10/06/2008,27/12/2025
ABK,Ambac Financial,Financials,Insurance,01/01/2000,10/06/2008
RRC,Range Resources,Energy,Oil & Gas Exploration & Production,20/12/2007,27/12/2025
TRB,Tribune Media,Communication Services,Media,01/01/2000,20/12/2007
GME,GameStop,Consumer Discretionary,Specialty Retail,13/12/2007,27/12/2025
DJ,Dow Jones & Company,Communication Services,Publishing,01/01/2000,13/12/2007
JEC,Jacobs Engineering Group,Industrials,Construction & Engineering,26/10/2007,27/12/2025
AV,Avaya,Information Technology,Communications Equipment,01/01/2000,26/10/2007
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,02/10/2007,27/12/2025
SLR,Solectron,Information Technology,Electronic Manufacturing Services,01/01/2000,02/10/2007
TDC,Teradata,Information Technology,IT Consulting & Other Services,01/10/2007,27/12/2025
NCR,NCR Corporation,Information Technology,Technology Hardware Storage & Peripherals,01/01/2000,01/10/2007
TSO,Tesoro Corporation,Energy,Oil & Gas Refining & Marketing,27/09/2007,27/12/2025
MXIM,Maxim Integrated Products,Information Technology,Semiconductors,01/01/2000,27/09/2007
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,26/09/2007,27/12/2025
FDC,First Data,Information Technology,Data Processing & Outsourced Services,01/01/2000,26/09/2007
LUK,Leucadia National,Financials,Diversified Financial Services,24/08/2007,27/12/2025
KSE,KeySpan,Utilities,Gas Utilities,01/01/2000,24/08/2007
DFS,Discover Financial,Financials,Consumer Finance,02/07/2007,27/12/2025
ADCT,ADC Telecommunications,Information Technology,Communications Equipment,01/01/2000,02/07/2007
KFT,Kraft Foods,Consumer Staples,Packaged Foods & Meats,30/03/2007,27/12/2025
TSG,Sabre Corporation,Information Technology,IT Consulting & Other Services,01/01/2000,30/03/2007
AVB,AvalonBay Communities,Real Estate,Residential REITs,10/01/2007,27/12/2025
SBL,Symbol Technologies,Information Technology,Communications Equipment,01/01/2000,10/01/2007
JNPR,Juniper Networks,Information Technology,Communications Equipment,02/06/2006,27/12/2025
ABS,Albertsons,Consumer Staples,Food Retail,01/01/2000,02/06/2006
AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,18/11/2005,27/12/2025
T,AT&T Corporation,Communication Services,Integrated Telecommunication Services,01/01/2000,18/11/2005
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,01/07/2005,27/12/2025
GLK,Great Lakes Chemical,Materials,Specialty Chemicals,01/01/2000,01/07/2005
ESRX,Express Scripts,Health Care,Health Care Services,25/09/2003,27/12/2025
QTRN,Quintiles Transnational,Health Care,Life Sciences Tools & Services,01/01/2000,25/09/2003
INTU,Intuit,Information Technology,Application Software,05/12/2000,27/12/2025
BS,Bethlehem Steel,Materials,Steel,01/01/2000,05/12/2000
SBL,Symbol Technologies,Information Technology,Communications Equipment,05/12/2000,27/12/2025
OI,Owens-Illinois,Materials,Metal & Glass Containers,01/01/2000,05/12/2000
AYE,Allegheny Energy,Utilities,Electric Utilities,05/12/2000,27/12/2025
GRA,WR Grace,Materials,Chemicals,01/01/2000,05/12/2000
ABK,Ambac Financial,Financials,Insurance,05/12/2000,27/12/2025
CCK,Crown Holdings,Materials,Metal & Glass Containers,01/01/2000,05/12/2000
JDSU,JDS Uniphase,Information Technology,Communications Equipment,27/07/2000,27/12/2025
RAD,Rite Aid,Consumer Staples,Drug Retail,01/01/2000,27/07/2000
CVG,Convergys,Information Technology,Data Processing & Outsourced Services,12/06/2000,27/12/2025
TMC,Times Mirror,Communication Services,Publishing,01/01/2000,12/06/2000
SBUX,Starbucks,Consumer Discretionary,Restaurants,07/06/2000,27/12/2025
SMS,Shared Medical Systems,Health Care,Health Care Technology,01/01/2000,07/06/2000